"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"CTD-2649C14.2"	0.724428347406738	-0.262231324141898	0.0331660799978468	0.156032892730675	TRUE	FALSE	FALSE
"RP11-29G8.3"	0.233255001768582	4.17903520307713	0.0331679148223661	0.156032892730675	TRUE	FALSE	FALSE
"MT-TF"	0.470510652818064	3.95659923534168	0.0332079938047469	0.156157512515742	TRUE	FALSE	FALSE
"DXO"	-1.86115160990557	1.15592514341383	0.0332092308017907	0.156157512515742	TRUE	TRUE	TRUE
"FSTL1"	-1.1410545806322	-1.65730570172355	0.0332231004896029	0.15618786764427	TRUE	FALSE	FALSE
"CCDC186"	-0.23314453796587	3.8138209729044	0.0332486715451012	0.156273207222022	TRUE	FALSE	FALSE
"TTC12"	0.360924327791819	2.05463189846592	0.0332641532176707	0.156311097854886	TRUE	FALSE	FALSE
"TRRAP"	-0.188554172819835	7.20676413341444	0.033278880811815	0.156345428898683	TRUE	FALSE	FALSE
"EHHADH"	0.469638723053744	0.995822306190828	0.0333263817034125	0.156533680482517	TRUE	FALSE	FALSE
"RNF165"	-0.222296327080058	4.09901859654973	0.0333901139591733	0.156798069697714	TRUE	FALSE	FALSE
"HAUS6"	0.246710884979996	5.4207192089784	0.0334178634748133	0.156893405830269	TRUE	FALSE	FALSE
"RP11-54C4.3"	0.329416481178221	2.07750806779083	0.0334480376704424	0.156994871828108	TRUE	FALSE	FALSE
"RP11-776H12.1"	1.83594473997438	-2.89615639058229	0.0334613022788866	0.156994871828108	TRUE	TRUE	TRUE
"BTBD1"	0.198772288637146	4.46588276959052	0.0334618330251688	0.156994871828108	TRUE	FALSE	FALSE
"SLC29A2"	-0.198101753414281	5.86658526752937	0.0335165598326328	0.157215898389901	TRUE	FALSE	FALSE
"DUSP28"	0.407249397946175	1.46723566595435	0.033523868582903	0.157215898389901	TRUE	FALSE	FALSE
"RP11-138C9.1"	-0.584691567552294	2.18848945583938	0.033543858893167	0.157274634196184	TRUE	FALSE	FALSE
"RBPJ"	-0.167641862754759	6.49857241895281	0.0336506625643513	0.157723866187036	TRUE	FALSE	FALSE
"TECRP1"	-0.345744106689273	3.11414081571536	0.0336546462788725	0.157723866187036	TRUE	FALSE	FALSE
"MSANTD2"	0.255646159900615	3.47277588810023	0.0336777758422279	0.157797158783891	TRUE	FALSE	FALSE
"MCEMP1"	-1.20355367869684	-1.6221114822686	0.0336853057902213	0.157797343068002	TRUE	TRUE	FALSE
"ATF6B"	-1.99140831188202	0.653376903062239	0.0336982935108699	0.157800226877142	TRUE	TRUE	TRUE
"ARPC1A"	0.178594013195214	6.9574605505232	0.033700902910864	0.157800226877142	TRUE	FALSE	FALSE
"FANCM"	0.259829608624198	3.90947435426625	0.033716683272392	0.157839033292491	TRUE	FALSE	FALSE
"ANXA7"	0.187917621643113	6.05212061775877	0.0337372239146191	0.157900101974087	TRUE	FALSE	FALSE
"RPL9"	-0.244984040909179	5.54876929278922	0.0338449923730301	0.158369304604676	TRUE	FALSE	FALSE
"UAP1L1"	-0.197290598997692	4.56103082345378	0.0338565700492297	0.15838829772531	TRUE	FALSE	FALSE
"TSGA10"	0.427360611676826	1.03226408057793	0.0338692590865683	0.158412480443527	TRUE	FALSE	FALSE
"C4orf48"	0.284160852463438	3.60428037739813	0.0339063529474293	0.1585507727393	TRUE	FALSE	FALSE
"ANKRD37"	-0.286307629072639	3.43879392928798	0.0339257452151829	0.158606246938092	TRUE	FALSE	FALSE
"FBXO34"	-0.218819792755782	5.15149362916644	0.0339651833604212	0.158755392205599	TRUE	FALSE	FALSE
"ARHGAP22"	0.511778323494173	0.813171148100668	0.0339786861240384	0.158783274598268	TRUE	FALSE	FALSE
"RP11-637O19.3"	0.189200807163441	4.3977289327669	0.0340049130724244	0.158870591879284	TRUE	FALSE	FALSE
"RPL6P27"	0.206888420865756	8.46971931312483	0.0340237991488065	0.158879281514445	TRUE	FALSE	FALSE
"HSD3B1"	-3.20622799075902	-3.69895194200279	0.0340313936179182	0.158879281514445	TRUE	TRUE	TRUE
"PREP"	-0.178519370741035	6.13006977866708	0.0340329334903956	0.158879281514445	TRUE	FALSE	FALSE
"B4GALT2"	-0.184711384792086	4.80664621158081	0.0340369409225619	0.158879281514445	TRUE	FALSE	FALSE
"RTCA-AS1"	0.871783086059313	-0.625396653075915	0.0340755799101833	0.158989362586319	TRUE	FALSE	FALSE
"FBXW10"	1.08197254270499	-1.80476246053457	0.0340756181561394	0.158989362586319	TRUE	FALSE	FALSE
"RNF115"	0.174010791565166	4.93489081476373	0.0341607227318336	0.15935007615822	TRUE	FALSE	FALSE
"SLC25A29"	0.230638544727727	4.26169307599516	0.0341712835174131	0.15935007615822	TRUE	FALSE	FALSE
"PPP6R2"	0.195827657127057	4.58471319790003	0.0341894000260258	0.15935007615822	TRUE	FALSE	FALSE
"MT-ATP8"	-0.709175656989706	9.6407930415901	0.0341895440356535	0.15935007615822	TRUE	FALSE	FALSE
"SLC25A22"	0.258408623999522	3.33823880701188	0.0341907502247771	0.15935007615822	TRUE	FALSE	FALSE
"RP5-908M14.10"	0.778237161733016	-0.52649369402453	0.0342240387184454	0.159457427503779	TRUE	FALSE	FALSE
"APOBEC3B-AS1"	-5.76604866210531	-3.84747304404355	0.0342319181724537	0.159457427503779	TRUE	TRUE	TRUE
"C4orf36"	-1.54175835858926	-2.17686167925929	0.0342364921959361	0.159457427503779	TRUE	TRUE	TRUE
"RP4-548D19.3"	1.16736384657379	-2.35571035808399	0.0342494630849015	0.159482579431153	TRUE	FALSE	FALSE
"SPATA17"	0.497359775447141	0.599673994318739	0.0342668808935161	0.159528422740953	TRUE	FALSE	FALSE
"IL10RB"	-0.189128227311937	5.19050286180933	0.0343106151783397	0.159667363481206	TRUE	FALSE	FALSE
"ZCCHC3"	-0.16772077575325	5.87882051200947	0.0343173952533211	0.159667363481206	TRUE	FALSE	FALSE
"TMOD2"	1.14429593494337	-1.54010471680759	0.0343194636781023	0.159667363481206	TRUE	FALSE	FALSE
"MIIP"	-0.205534054575319	4.71339909670191	0.0343364546630285	0.159692104095734	TRUE	FALSE	FALSE
"FAM188A"	0.276523348416719	3.83307953637212	0.0343399426352263	0.159692104095734	TRUE	FALSE	FALSE
"PIH1D1"	-0.188984298372587	5.64749699246981	0.0343678368867924	0.159781078196614	TRUE	FALSE	FALSE
"SDF2"	0.228095955015124	4.9600097990713	0.0343742450577734	0.159781078196614	TRUE	FALSE	FALSE
"RPL4P6"	-1.16540867650141	-1.59977433816598	0.0344735739065356	0.160207436116276	TRUE	FALSE	FALSE
"LY6E"	-0.272059730682122	6.40178393612456	0.034515887597016	0.160337948013713	TRUE	FALSE	FALSE
"RP11-73M7.1"	-0.678066688230793	0.0120690382449281	0.034516880007699	0.160337948013713	TRUE	FALSE	FALSE
"QRSL1"	-0.240495175729608	4.00024364482291	0.0345283427597516	0.16035583522419	TRUE	FALSE	FALSE
"TCN2"	-0.390144259929009	2.09311977897524	0.034567374881021	0.160501723439186	TRUE	FALSE	FALSE
"LYRM7"	0.209709744954196	5.23019960364218	0.0345983641092794	0.160610211178069	TRUE	FALSE	FALSE
"LEKR1"	2.23845390393513	-3.95678353130714	0.0346187312403156	0.160669352788828	TRUE	TRUE	TRUE
"UBXN4"	0.191152789650262	6.36998397745489	0.0346294813451228	0.160683844496995	TRUE	FALSE	FALSE
"RP11-481C4.2"	-0.507058862338485	1.15783071685018	0.0346663115832526	0.16081931728976	TRUE	FALSE	FALSE
"TMC8"	0.464115276900323	1.06526681830989	0.0346889094123614	0.160830767057427	TRUE	FALSE	FALSE
"MAPKBP1"	-0.183016228987355	5.752456950501	0.0346932143616936	0.160830767057427	TRUE	FALSE	FALSE
"ATP11B"	0.177897558075757	6.39794339380985	0.034697019827312	0.160830767057427	TRUE	FALSE	FALSE
"KIAA0196"	0.180161481091113	5.02663393354836	0.0347056667697142	0.160830767057427	TRUE	FALSE	FALSE
"HDAC9"	1.44171088971801	-2.22642001207947	0.0347069527695369	0.160830767057427	TRUE	TRUE	FALSE
"POLR3K"	0.33545894620196	3.14049414467868	0.0347197462830967	0.160854667956832	TRUE	FALSE	FALSE
"GEMIN4"	-0.161662219535593	5.46358163200677	0.0347327845111142	0.160879691845016	TRUE	FALSE	FALSE
"CNOT1"	-0.153363305174844	8.70750238230018	0.0347536897439136	0.1609411361058	TRUE	FALSE	FALSE
"AXIN1"	-0.159850025610939	7.29670992216987	0.0347619097992215	0.160943822380307	TRUE	FALSE	FALSE
"GSTM2"	0.32749186803092	2.88393174718811	0.0347854047365833	0.161017212959979	TRUE	FALSE	FALSE
"RP11-1079K10.4"	-0.835530400568825	0.629434791217725	0.0348045203027543	0.161070304195479	TRUE	FALSE	FALSE
"SNORA5A"	0.685202166709	-0.883107350626474	0.0348515656138576	0.161252598555134	TRUE	FALSE	FALSE
"CXorf40A"	-0.224080848107649	4.00552198546217	0.0349039990433114	0.161459737340009	TRUE	FALSE	FALSE
"CEP72"	-0.249118047077065	3.98564183141606	0.0349701393442424	0.161730176822351	TRUE	FALSE	FALSE
"IDS"	0.190643810863594	5.27066049665938	0.034980939295385	0.161744615275808	TRUE	FALSE	FALSE
"LYZL4"	1.91415921110244	-3.81407538399615	0.0350648183038619	0.162096875661434	TRUE	TRUE	TRUE
"NCOA6"	-0.201480282523645	6.69597696830772	0.0350819548121751	0.16214051339914	TRUE	FALSE	FALSE
"CTD-2349P21.5"	-5.67810581724794	-3.74593622853683	0.0351254091072006	0.16230573991057	TRUE	TRUE	TRUE
"YRDC"	-0.187255989059959	4.82839775931473	0.0351484424052661	0.162341709781491	TRUE	FALSE	FALSE
"RP11-31F15.2"	-1.91002329758665	-2.56291896635832	0.0351486062049454	0.162341709781491	TRUE	TRUE	TRUE
"CLIP3"	0.568356458253534	0.274662691795395	0.0351718267301103	0.162413349823872	TRUE	FALSE	FALSE
"NPTN"	0.155203854204666	6.92613872355616	0.035191084268987	0.162420719250006	TRUE	FALSE	FALSE
"KRIT1"	-0.173501621251744	5.21864055370667	0.0352042450407403	0.162420719250006	TRUE	FALSE	FALSE
"HDHD2"	0.244460876533975	3.8877010652775	0.0352066746412115	0.162420719250006	TRUE	FALSE	FALSE
"PIN4P1"	0.350760085929981	2.25159466726258	0.0352103453577881	0.162420719250006	TRUE	FALSE	FALSE
"CEP97"	0.251126381266629	3.74703216284692	0.0352119730757988	0.162420719250006	TRUE	FALSE	FALSE
"ZSCAN9"	0.407681196460752	1.90499536845115	0.0352288536182941	0.162452513364498	TRUE	FALSE	FALSE
"GANAB"	-0.161356526631841	10.0613031020823	0.0352342890706537	0.162452513364498	TRUE	FALSE	FALSE
"SNORD45B"	0.88652694992175	-1.53381602967577	0.0352735293350815	0.162597848790553	TRUE	FALSE	FALSE
"MT-ATP6"	-0.502472504323815	11.4340241601886	0.0353082468532072	0.162722277009333	TRUE	FALSE	FALSE
"HOXA4"	-0.534924367362605	1.40737584223631	0.035382167166341	0.162995007160209	TRUE	FALSE	FALSE
"FBXO6"	0.717946217824699	-0.398280408495484	0.0353828998264329	0.162995007160209	TRUE	FALSE	FALSE
"HIST2H2AC"	-0.679182965091743	-0.107381763222939	0.0354192790556349	0.163126920110626	TRUE	FALSE	FALSE
"SETD2"	-0.161309058929972	6.61155720451584	0.0354417858539834	0.163194898535522	TRUE	FALSE	FALSE
"RP11-298I3.4"	0.86584703316789	-1.05164894418398	0.0354891584129839	0.16334591045367	TRUE	FALSE	FALSE
"LINC00638"	0.423236901951684	1.7059168599814	0.0354900898199206	0.16334591045367	TRUE	FALSE	FALSE
"C21orf91"	0.222572663420953	3.97602581106939	0.0355700554133493	0.163678197321454	TRUE	FALSE	FALSE
"LINC01063"	2.24212911495969	-3.45720607964974	0.0356127848407259	0.163817538828675	TRUE	TRUE	TRUE
"RPAIN"	0.264768989137964	4.46330553597554	0.035615889482357	0.163817538828675	TRUE	FALSE	FALSE
"CA15P1"	1.24678234105288	-2.69180696719175	0.0356341432847127	0.163832773524078	TRUE	TRUE	FALSE
"CRTC2"	-0.172804123202054	5.65594726489618	0.0356347559236364	0.163832773524078	TRUE	FALSE	FALSE
"PPM1E"	-0.279545328873529	2.68250294076601	0.0357878653803968	0.164500801244477	TRUE	FALSE	FALSE
"TMEM39B"	-0.212532633610055	3.94475776265381	0.0358001869175588	0.164521539617211	TRUE	FALSE	FALSE
"NFYA"	0.194440803772317	4.56031045231451	0.0358319470366725	0.164621697552343	TRUE	FALSE	FALSE
"AGO4"	0.179584363373387	4.93155565823696	0.0358376106035815	0.164621697552343	TRUE	FALSE	FALSE
"HNRNPA3"	-0.151823086095818	8.48886482877318	0.0358693007375325	0.164731347141238	TRUE	FALSE	FALSE
"HNRNPF"	-0.142806606144662	8.07092487550162	0.0358877094188819	0.164779966568912	TRUE	FALSE	FALSE
"ZNF529"	0.2637627953459	2.93166968577239	0.035928371638159	0.164930720620932	TRUE	FALSE	FALSE
"RP11-315I20.1"	-0.653973141341662	1.14760386488525	0.0359469180092032	0.164951834404046	TRUE	FALSE	FALSE
"SGPP1"	0.176372754679982	6.41114471312322	0.0359535207816539	0.164951834404046	TRUE	FALSE	FALSE
"PHF20"	-0.158230584077348	6.80232075306047	0.0359564617669885	0.164951834404046	TRUE	FALSE	FALSE
"C2orf74"	0.415454827930606	2.25253027506983	0.0360034969486068	0.165131649623198	TRUE	FALSE	FALSE
"MRPS31P5"	-0.372550097819534	2.41799239794246	0.0360196394213392	0.165169726610782	TRUE	FALSE	FALSE
"KNOP1"	-0.184013300358205	4.80675650908207	0.0360281802950487	0.165172937126332	TRUE	FALSE	FALSE
"HIST1H1B"	-2.73349883314987	-3.07387353053567	0.0360513290103566	0.165243102030499	TRUE	TRUE	TRUE
"RP11-334C17.5"	0.430467577027022	1.36170534372822	0.036067986997631	0.165283492297606	TRUE	FALSE	FALSE
"HUWE1"	-0.210342956000066	9.42012805816587	0.0360840959756705	0.165321349678877	TRUE	FALSE	FALSE
"MTG2"	-0.167912343632575	5.33352696144495	0.0361127708626346	0.165382202498941	TRUE	FALSE	FALSE
"KCNQ2"	-1.01099025664166	-0.324453665811156	0.0361130794405739	0.165382202498941	TRUE	FALSE	FALSE
"IL10"	-1.79665675015744	-3.62286182034214	0.0361221164342014	0.165387634167113	TRUE	TRUE	TRUE
"RBPMS-AS1"	-0.593491948861863	0.935789824198949	0.0361351499790389	0.165411357987491	TRUE	FALSE	FALSE
"YIF1A"	-0.170668870637407	6.07886690009907	0.0361717752010051	0.165538321710922	TRUE	FALSE	FALSE
"NT5C1B-RDH14"	0.333043698528748	2.27235665505476	0.0361786021625883	0.165538321710922	TRUE	FALSE	FALSE
"ATP1A1-AS1"	-0.565014660297271	4.28099644255011	0.0362186735627574	0.165685684532692	TRUE	FALSE	FALSE
"ISG15"	-0.26760528500621	3.62289288462358	0.0362431491430591	0.165761654330804	TRUE	FALSE	FALSE
"RNF113A"	-0.246502338306391	5.27561015415783	0.0362726446589464	0.165860545340865	TRUE	FALSE	FALSE
"LPIN2"	-0.221007512667228	4.84672408386345	0.0363098790284982	0.165916455331824	TRUE	FALSE	FALSE
"CHAF1A"	-0.164533725256854	5.85739887389141	0.036313368196091	0.165916455331824	TRUE	FALSE	FALSE
"NETO2"	-0.227252523244439	3.84438288400874	0.0363146230373996	0.165916455331824	TRUE	FALSE	FALSE
"RP11-130L8.3"	1.27608507914855	-2.01688907253069	0.0363163759391929	0.165916455331824	TRUE	TRUE	FALSE
"GLIS1"	1.22661011354831	-2.97573208896937	0.0363547640337369	0.166041919391494	TRUE	TRUE	FALSE
"ADORA2B"	-0.482140113021595	0.894241034869428	0.0363655098396514	0.166041919391494	TRUE	FALSE	FALSE
"RP11-394B2.5"	-0.81929146938432	-0.524165829354241	0.0363774973608395	0.166041919391494	TRUE	FALSE	FALSE
"CTB-60B18.22"	0.62990390609258	0.7060085481484	0.0363782952482061	0.166041919391494	TRUE	FALSE	FALSE
"HERC2P2"	0.240512453870138	4.07671822847505	0.036383247883373	0.166041919391494	TRUE	FALSE	FALSE
"TMEM268"	-0.44739824974269	1.11001581206166	0.0364138836601353	0.166131738527636	TRUE	FALSE	FALSE
"LRCH1"	-0.170598109545439	5.9259624780656	0.0364187016291951	0.166131738527636	TRUE	FALSE	FALSE
"PMP22"	0.21758186521143	3.70902742664835	0.0364554414584911	0.16626333183905	TRUE	FALSE	FALSE
"CTC-479C5.10"	-0.174600896092652	5.62007289504312	0.0365419565409196	0.16662183040931	TRUE	FALSE	FALSE
"KIF1C"	0.162585836449818	5.87208999216476	0.0365529261958272	0.166635780835597	TRUE	FALSE	FALSE
"RPRD2"	-0.189550248954493	6.81382574863744	0.0366541076302076	0.167060889514918	TRUE	FALSE	FALSE
"AC012358.7"	1.99998988813389	-3.20122886880456	0.0367336059986976	0.167387009294519	TRUE	TRUE	TRUE
"FAM212B"	1.08058623002846	-2.30494074057018	0.0367576314664359	0.167460264807945	TRUE	FALSE	FALSE
"CTBS"	0.187899277733987	4.86589291290871	0.0367781948801054	0.167517719642011	TRUE	FALSE	FALSE
"RALGPS2"	0.194413341124769	4.89479124896459	0.0367874452151006	0.167523631842047	TRUE	FALSE	FALSE
"C1DP1"	0.460932934646107	0.813505862788477	0.036805982038561	0.167571821401411	TRUE	FALSE	FALSE
"CTB-79E8.3"	0.364747979119562	3.44273646100241	0.0368150962456992	0.167577099721672	TRUE	FALSE	FALSE
"RP11-365N19.2"	-0.943464379138544	-1.30042450286908	0.0368306315175042	0.167584152981094	TRUE	FALSE	FALSE
"RP11-363E7.4"	0.186488089842627	5.08068552046426	0.0368408112191675	0.167584152981094	TRUE	FALSE	FALSE
"NUP58"	-0.187804913449236	6.13541819034351	0.0368420934632646	0.167584152981094	TRUE	FALSE	FALSE
"CLCN3"	0.181770936436741	5.89592600236922	0.0368507658524171	0.167584152981094	TRUE	FALSE	FALSE
"RPL12P12"	0.247243410092233	4.10107751548156	0.0368564217583504	0.167584152981094	TRUE	FALSE	FALSE
"DEDD2"	-0.19055173608144	4.68139541947808	0.0368722644483976	0.167620009251175	TRUE	FALSE	FALSE
"NDUFS2"	-0.152371989694093	6.56498688176132	0.0368876370489986	0.167630814566212	TRUE	FALSE	FALSE
"USP41"	-0.802633718487737	-0.831378423962849	0.0368905561724561	0.167630814566212	TRUE	FALSE	FALSE
"AC113189.5"	-0.302098249681771	2.58593761987436	0.0369253617818011	0.167752786563602	TRUE	FALSE	FALSE
"NSMCE1"	0.256901794639421	4.49870816119302	0.0369518233169218	0.167836806812047	TRUE	FALSE	FALSE
"RP11-340I6.6"	0.409757887730865	1.88139383896121	0.0369621786070198	0.167841288584545	TRUE	FALSE	FALSE
"THUMPD1"	0.171185316213341	5.39758963557203	0.0369687448510533	0.167841288584545	TRUE	FALSE	FALSE
"ZFAND3"	-0.161907241190512	6.20026984929734	0.0369952114021051	0.16792525821951	TRUE	FALSE	FALSE
"SNRPB"	-0.17097534649574	7.39245726957115	0.0370160437006282	0.167983622705177	TRUE	FALSE	FALSE
"RP11-73K9.2"	0.818770357252362	-0.568367132602649	0.0370317221140304	0.168018578086186	TRUE	FALSE	FALSE
"CCDC18-AS1"	0.459232948507202	2.26887702055552	0.0370404980296403	0.168022207470371	TRUE	FALSE	FALSE
"TMEM191C"	0.317688709723744	2.59117661530908	0.0370673031973835	0.168107601540598	TRUE	FALSE	FALSE
"RP11-618P17.4"	-0.173399601371405	6.20549113542657	0.0370827789125242	0.168141588586146	TRUE	FALSE	FALSE
"BMI1"	0.16779735813613	5.78476347651843	0.0371169817398672	0.168260455634182	TRUE	FALSE	FALSE
"NSUN3"	0.302032130604074	2.4044549999491	0.0371622068891101	0.168429227694921	TRUE	FALSE	FALSE
"TADA3"	-0.154747358148572	6.10868437749244	0.0372336447765024	0.168716704853043	TRUE	FALSE	FALSE
"DICER1"	0.20339682858403	6.10411770139497	0.0372492048282227	0.168750913744374	TRUE	FALSE	FALSE
"DFNB59"	0.627298038369018	-0.512361925419974	0.0372718661915095	0.168817272240451	TRUE	FALSE	FALSE
"TDRKH"	0.200714475872374	3.89695882840853	0.0373309241323298	0.169048419555387	TRUE	FALSE	FALSE
"SURF1"	0.199536406444947	5.27561227958068	0.0373770582377156	0.169220956122011	TRUE	FALSE	FALSE
"MMP15"	-0.170536777571604	7.46004541622489	0.037409704802417	0.169299206963285	TRUE	FALSE	FALSE
"MED16"	-0.206856470478192	5.47847812662763	0.0374104540884142	0.169299206963285	TRUE	FALSE	FALSE
"TANK"	0.192579952673886	4.55212274950455	0.0374249774404762	0.169299206963285	TRUE	FALSE	FALSE
"RASGRF2"	-0.142566229776871	9.05730433654138	0.0374264885041308	0.169299206963285	TRUE	FALSE	FALSE
"DUSP11"	-0.174958784063864	5.24930637661942	0.0374443733345132	0.169343745956388	TRUE	FALSE	FALSE
"PIKFYVE"	0.22370871825173	4.83184546060952	0.0374734932576155	0.169439066101079	TRUE	FALSE	FALSE
"CCDC6"	-0.151002793824178	6.33685937159697	0.0374993296703607	0.169519501896098	TRUE	FALSE	FALSE
"RBM34"	0.246994470022796	4.97451593013205	0.0375236375652557	0.169592994840094	TRUE	FALSE	FALSE
"NDUFS1"	0.192394645573357	6.24800987092511	0.0375380944664144	0.169621942949268	TRUE	FALSE	FALSE
"TMEM249"	-0.471185574990177	1.09674716732953	0.0375652762606129	0.169708365795855	TRUE	FALSE	FALSE
"RP11-109P14.9"	-1.85532704929132	-2.55410069168521	0.037595137252611	0.169806852779482	TRUE	TRUE	TRUE
"SETP3"	1.28957930771763	-2.74932239267716	0.0376392578555659	0.169969690457739	TRUE	TRUE	FALSE
"C1orf123"	0.226019759337571	4.99155668050454	0.0376524394532583	0.169992775294115	TRUE	FALSE	FALSE
"RP11-439M11.1"	0.922838940297237	-1.36623606711248	0.0376703812879108	0.170037337092593	TRUE	FALSE	FALSE
"C1orf21"	-0.160180787135901	5.91628184785798	0.0376802165026879	0.170045295810973	TRUE	FALSE	FALSE
"OTUD6B"	0.24199289317914	3.365204972542	0.0377494091720956	0.170273231720358	TRUE	FALSE	FALSE
"CES1"	-1.07756810053693	0.98564719953436	0.0377497144437675	0.170273231720358	TRUE	FALSE	FALSE
"HOXA5"	0.533792945205321	0.0698083755045849	0.0377549731968952	0.170273231720358	TRUE	FALSE	FALSE
"MBD5"	-0.190204248040725	4.95459176010349	0.0377637066931032	0.170276165495914	TRUE	FALSE	FALSE
"RP11-307E17.11"	-1.27813332650339	-0.516173251365449	0.0377718993622721	0.170276659954125	TRUE	TRUE	FALSE
"TENM3"	0.197962580741846	7.85929139294478	0.0377982326819748	0.170358915207206	TRUE	FALSE	FALSE
"BMS1P10"	-0.836964045322406	-1.08918039920963	0.0378556828082228	0.170581350596368	TRUE	FALSE	FALSE
"C3orf33"	0.514113947683695	0.399444297665209	0.0378788721532514	0.170602921576212	TRUE	FALSE	FALSE
"RANP4"	-2.59196590058335	-2.48252571926475	0.0378790480768102	0.170602921576212	TRUE	TRUE	TRUE
"BBS2"	0.173857902215235	5.56138991314217	0.0378847653628368	0.170602921576212	TRUE	FALSE	FALSE
"AKAP9"	-0.206496817767811	5.2316946324851	0.0379174182503954	0.170713471438946	TRUE	FALSE	FALSE
"ADAR"	-0.156823128760578	8.66257250514351	0.0379499660063554	0.170803289260296	TRUE	FALSE	FALSE
"MRPL32"	0.256275482984902	4.76730371621281	0.0379535838330697	0.170803289260296	TRUE	FALSE	FALSE
"AC083884.8"	-0.645910390990728	0.487669790310418	0.0380214213200715	0.171072033645585	TRUE	FALSE	FALSE
"BOC"	1.36936608835416	-3.00543352843892	0.0380425203637613	0.171104691189401	TRUE	TRUE	FALSE
"RPL9P9"	-0.220307776706463	4.45300633977995	0.0380449242158528	0.171104691189401	TRUE	FALSE	FALSE
