"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"UBTF"	-0.0408994175430424	6.25493014878672	-0.904733395914953	0.377173461127775	0.706646756680692	-6.24976070559147	FALSE	FALSE	FALSE
"MGME1"	0.0556596601992432	5.714084950954	0.85823315695358	0.401685227773866	0.724548843745461	-6.25007636677829	FALSE	FALSE	FALSE
"ING2"	0.000122922012328441	3.3825667170982	0.00150746185225037	0.998813265983113	0.999777060395543	-6.25009560010914	FALSE	FALSE	FALSE
"PLEKHA4"	-0.0430885189211425	4.74579668126965	-0.719849032012819	0.480563930427105	0.774854376025716	-6.25015405277269	FALSE	FALSE	FALSE
"TNFRSF12A"	-0.0258872035002575	3.78466091604784	-0.407447584989543	0.68832917577241	0.882970344714638	-6.25032410148896	FALSE	FALSE	FALSE
"SPATA5L1"	0.023951274040273	3.68349509321803	0.363829467030808	0.720086974946216	0.89706399847528	-6.25037843336396	FALSE	FALSE	FALSE
"ALG12"	0.0280583136098564	3.91968334098515	0.467781969713594	0.645373331724026	0.859858211848602	-6.25070196489668	FALSE	FALSE	FALSE
"SPTSSA"	0.0506819314628713	5.84566390995986	0.867649607226685	0.396639520803164	0.721368224573897	-6.25084670081293	FALSE	FALSE	FALSE
"PLAA"	0.0436276896919843	4.68087277988377	0.700436772998914	0.492321638145243	0.781891329719504	-6.25088874510639	FALSE	FALSE	FALSE
"TMEM231"	-0.0263616230885555	3.91635663878855	-0.44708356180536	0.659975797828301	0.86909273055196	-6.25089147773351	FALSE	FALSE	FALSE
"KLHL23"	0.0395031310191536	4.68217869028934	0.683999385995299	0.502406821414273	0.788499985083995	-6.250995314671	FALSE	FALSE	FALSE
"ZBTB46"	0.0225497809590096	3.72763379129586	0.34823825881312	0.731570530546479	0.901982020162246	-6.25117768374947	FALSE	FALSE	FALSE
"TMEM39B"	-0.0278432192915283	3.93143625190565	-0.475329271876686	0.640085000217647	0.857217458015572	-6.25164682828137	FALSE	FALSE	FALSE
"SLC5A5"	-0.0444150883596661	5.20973932237653	-0.78517931754106	0.442232838120674	0.750762581480821	-6.25171830813682	FALSE	FALSE	FALSE
"PPP2R3C"	-0.0355273924933073	3.97818164601286	-0.510834303562469	0.615475214991187	0.847165606154558	-6.25198143744408	FALSE	FALSE	FALSE
"ELF2"	0.0459563873402198	5.26118326335087	0.800185583164013	0.433702306262261	0.746069964373738	-6.25214194198379	FALSE	FALSE	FALSE
"LSM1"	-0.0355846576009728	4.08205630418252	-0.531767692393114	0.601179418877777	0.840357048346467	-6.25226614569786	FALSE	FALSE	FALSE
"RPS9"	0.0168311341301099	3.46783748216681	0.161459275171334	0.873472089062996	0.95727799667862	-6.25262290191131	FALSE	FALSE	FALSE
"PHAX"	0.0439378548191538	5.13839093451464	0.780007589592582	0.445196710303259	0.75281055540604	-6.25289021369636	FALSE	FALSE	FALSE
"SLC4A2"	-0.0442851414769754	7.11363113906755	-0.959523563555846	0.34959954579054	0.684297732381536	-6.25297802895151	FALSE	FALSE	FALSE
"SSH2"	0.0298274865891885	4.04945324723068	0.494399692752788	0.626810878918316	0.852281544910169	-6.25328792318668	FALSE	FALSE	FALSE
"QDPR"	0.0212949930963386	3.7742870216902	0.33362813734245	0.742390934514235	0.906836653352197	-6.25353532446703	FALSE	FALSE	FALSE
"USP47"	0.0448657410380839	5.81663417234337	0.86329804279966	0.398966098346439	0.722611660555309	-6.2536024480754	FALSE	FALSE	FALSE
"GALT"	-0.0426864076853777	5.51334072588047	-0.822650052280041	0.421126046351337	0.736686238937482	-6.25371462843234	FALSE	FALSE	FALSE
"CH17-431G21.1"	-0.0467303089341478	4.89751845209761	-0.760406115238431	0.456540894854794	0.760636704445673	-6.25374920111321	FALSE	FALSE	FALSE
"ASCC3"	0.0573703947011257	6.54926430651399	0.930417189817229	0.364071237079611	0.695422508324345	-6.25404810301102	FALSE	FALSE	FALSE
"RANGRF"	0.0337403722843845	4.25264035350646	0.57316804318576	0.573394007119107	0.82682717187837	-6.25405559129155	FALSE	FALSE	FALSE
"HERC4"	0.0551531438434072	4.57208614678203	0.651185725438014	0.522888921546761	0.800036011477313	-6.25428648974405	FALSE	FALSE	FALSE
"XPO1"	0.0516206583184591	8.12920438885767	0.999781093311146	0.330242857906051	0.669457701420981	-6.25445614381952	FALSE	FALSE	FALSE
"MBD1"	-0.028857752522252	4.08715658157075	-0.518870985654461	0.609967676672591	0.844183482320969	-6.25450295540657	FALSE	FALSE	FALSE
"OFD1"	-0.0385185887585884	4.4806958869647	-0.655435172166154	0.520210494858736	0.798626605793189	-6.25453062931755	FALSE	FALSE	FALSE
"DIS3L"	0.0278645284237737	3.75238098522551	0.304136699860117	0.764399124918042	0.916026620713549	-6.25456601168265	FALSE	FALSE	FALSE
"EXOSC4"	0.0132173391030377	3.49391275486174	0.167196751138576	0.869019085519075	0.955052725888573	-6.2548554247112	FALSE	FALSE	FALSE
"LAMTOR2"	0.0436801393758612	4.1047476826962	0.506745929817627	0.618286029928784	0.847698320366065	-6.25485725614831	FALSE	FALSE	FALSE
"TONSL"	0.0370383988489795	5.4404226900963	0.813968275799274	0.425958689453897	0.740183597462327	-6.2551452225703	FALSE	FALSE	FALSE
"RP11-566K11.7"	0.0334156033430784	4.33722790076546	0.590365959142026	0.562048305470027	0.820861730659428	-6.25544393352956	FALSE	FALSE	FALSE
"RBM7"	-0.0526272951404581	4.73831018179932	-0.711284157410689	0.485731040377424	0.777993921573615	-6.25555590667409	FALSE	FALSE	FALSE
"HOMER1"	0.0549246102703984	5.66123916712177	0.85044613164231	0.405889178747669	0.727578723607748	-6.25566502515606	FALSE	FALSE	FALSE
"EIF4BP6"	-0.0461484794661722	5.46080604029724	-0.829675159702516	0.417241165467686	0.734464659118049	-6.25567013255805	FALSE	FALSE	FALSE
"CCNG2"	-0.0427564704682721	7.07437127328893	-0.953427036112312	0.352597604851239	0.686931793458025	-6.25608729292203	FALSE	FALSE	FALSE
"FEN1"	0.0459112155388626	5.06349689229565	0.75071257989564	0.462215388915994	0.764660865294098	-6.25686166146134	FALSE	FALSE	FALSE
"NFATC1"	0.0266133052776554	3.78376154970592	0.390235196907194	0.700794378171788	0.888289130770092	-6.25700507912057	FALSE	FALSE	FALSE
"FAM32A"	0.0481782797836585	6.0454888057522	0.875502314589184	0.392463520639245	0.718237905115658	-6.2573425641844	FALSE	FALSE	FALSE
"KCNH5"	0.000408772242283195	3.44788684147134	0.00489577584592833	0.99614586492616	0.998420819798958	-6.2573762782105	FALSE	FALSE	FALSE
"POLR2G"	0.0675223474930382	4.97242112781456	0.735604513036393	0.471143938873981	0.77015475369987	-6.2575631214408	FALSE	FALSE	FALSE
"TXLNG"	0.0245959243165941	3.76081613013797	0.376114605351233	0.711086218466954	0.893352950752913	-6.25791296348275	FALSE	FALSE	FALSE
"YY1"	-0.0408703873846852	7.21282006223521	-0.96029300128228	0.349222411053405	0.683964234961977	-6.2580801317909	FALSE	FALSE	FALSE
"IRF3"	-0.0414323164592645	6.36566671098874	-0.906933615434913	0.37603886280945	0.7059919111377	-6.25809483980167	FALSE	FALSE	FALSE
"ZNF721"	-0.00121670360377646	3.44442249637419	-0.017082137037102	0.98655294504784	0.995961294885599	-6.25822853625102	FALSE	FALSE	FALSE
"CHMP1A"	-0.0449142712095458	7.08092981224342	-0.948771878769529	0.354898671064943	0.689122997940279	-6.25852045906332	FALSE	FALSE	FALSE
"ATP1A1-AS1"	0.103542859930662	4.24842566771705	0.572842798195052	0.573609704017113	0.827024286265408	-6.25860168557856	FALSE	FALSE	FALSE
"NAXD"	-0.0434759498849289	5.66666973448972	-0.843286202289598	0.409779586242877	0.730075842675275	-6.25878708041879	FALSE	FALSE	FALSE
"TXLNA"	0.0382589580243087	5.7399626572527	0.845624375353684	0.408506488749481	0.728759268404778	-6.25885222909409	FALSE	FALSE	FALSE
"CPNE8"	-0.0119491608757443	3.54519074381674	-0.122986922432161	0.903436280167508	0.968408015873163	-6.25892554183368	FALSE	FALSE	FALSE
"P2RX4"	0.0487165548571484	5.26522760919804	0.770205168288343	0.450847915824248	0.75647647907237	-6.25892905365869	FALSE	FALSE	FALSE
"NCOA3"	0.050939967533921	6.8357065759993	0.937823750864353	0.360350733338731	0.69312897630695	-6.25894073596089	FALSE	FALSE	FALSE
"GGCX"	-0.040154246264188	6.67738299953813	-0.927236028242679	0.365677168488643	0.696568878866241	-6.25895705565698	FALSE	FALSE	FALSE
"ADNP"	-0.0392232642256838	7.15078178528206	-0.957600265356123	0.350543460739566	0.685150171083661	-6.25906349627127	FALSE	FALSE	FALSE
"PEG3"	-0.0530118344820973	8.87622452896496	-1.02815546300771	0.317058772959845	0.658629337459036	-6.25911793976168	FALSE	FALSE	FALSE
"POLR3F"	0.0259668185860371	3.71300024822167	0.329158279575156	0.745712518977947	0.908351666443218	-6.25912391831377	FALSE	FALSE	FALSE
"RP1-283E3.8"	-0.0402906545501169	4.32160272641795	-0.594696204343963	0.559210180479272	0.819364667125194	-6.25932826035984	FALSE	FALSE	FALSE
"CHEK2"	-0.033357085472141	4.25982195414273	-0.559779999858451	0.58230696838892	0.831314026722535	-6.25938102918373	FALSE	FALSE	FALSE
"STARD3NL"	0.0466948343224081	5.04594950862615	0.740711621177933	0.468114271997668	0.76814472705835	-6.26012923691848	FALSE	FALSE	FALSE
"CYFIP2"	-0.0386074839040305	8.37086691991667	-1.00813334046748	0.326322659740036	0.666004196890194	-6.26013167960798	FALSE	FALSE	FALSE
"BORCS8-MEF2B"	0.00822967308333622	3.60493834540901	0.118008288118163	0.907325799403199	0.969434600143877	-6.26018149998597	FALSE	FALSE	FALSE
"TRAP1"	-0.039026811478708	7.29422626941372	-0.961324612142945	0.34871721275192	0.683419555663964	-6.2606958856248	FALSE	FALSE	FALSE
"MTMR14"	-0.0402089004878023	6.01945695421608	-0.871707075420276	0.39447818216848	0.72004829612349	-6.26075635867161	FALSE	FALSE	FALSE
"RAP2C"	-0.0519819477944745	5.72989171368984	-0.845750860911715	0.408437692145223	0.728759268404778	-6.26080425442176	FALSE	FALSE	FALSE
"C21orf2"	-0.0455999601195867	4.55631630142752	-0.660235739454475	0.51719392786303	0.797159192023407	-6.26096708687521	FALSE	FALSE	FALSE
"RPS5"	0.0408196280295261	9.59900562220863	1.04262592690263	0.310480740355197	0.653133121384741	-6.26103941659855	FALSE	FALSE	FALSE
"PEX11B"	0.0389210603210195	4.65787577747665	0.653584949994643	0.5213757485115	0.798901768849524	-6.26116548528146	FALSE	FALSE	FALSE
"KYAT3"	0.036292869065627	4.89896216871505	0.714186839579755	0.483976241840536	0.77749311228248	-6.26126117675085	FALSE	FALSE	FALSE
"C20orf194"	0.0234080343827827	3.7376530434575	0.339191558815735	0.738263963913389	0.905306983165461	-6.26131724390356	FALSE	FALSE	FALSE
"RP4-614O4.11"	-0.0412423868670135	4.67246709888116	-0.674169525461933	0.508494045609136	0.792302926390686	-6.26156177126633	FALSE	FALSE	FALSE
"L3MBTL1"	0.0418409707364713	4.35285927882468	0.570318462230674	0.575285214174461	0.827890843201558	-6.26156973818884	FALSE	FALSE	FALSE
"STX18"	-0.0169628918830917	3.57260874992046	-0.230041222098275	0.82057002265294	0.937328687743128	-6.26167941921756	FALSE	FALSE	FALSE
"TRPV1"	-0.0118491361305706	3.5168048966941	-0.184050442640775	0.855965034475106	0.950855372536987	-6.26201621592761	FALSE	FALSE	FALSE
"TMEM216"	0.0245847627414442	3.84433169370138	0.383506596787946	0.705691277801805	0.89036773774262	-6.26210065050465	FALSE	FALSE	FALSE
"SAAL1"	-0.0279010199336325	4.04361455481269	-0.480910063910807	0.636187251562247	0.856133936464181	-6.26221105473008	FALSE	FALSE	FALSE
"CACNA1H"	-0.0348383925347555	4.4315404746106	-0.622997375406879	0.54084838319917	0.809860002687373	-6.2624505812817	FALSE	FALSE	FALSE
"NCOA2"	-0.0537051794020096	5.61959659754436	-0.84019655485822	0.411465760678841	0.731338115467194	-6.26247407673224	FALSE	FALSE	FALSE
"CCDC61"	0.0434542594310052	4.30096412089929	0.567672232444881	0.577044314398095	0.828655939135469	-6.26292941003685	FALSE	FALSE	FALSE
"STAG1"	0.0455039271420503	5.03287581633394	0.752244802690094	0.461315615898774	0.764189328731197	-6.26303399946005	FALSE	FALSE	FALSE
"XXbac-BPG32J3.20"	0.0316113719465303	4.12101779493919	0.469400405886462	0.644237658188497	0.859497325992647	-6.26324155482453	FALSE	FALSE	FALSE
"C22orf29"	0.0405196785887467	4.61691717182463	0.645363239081495	0.526571246910742	0.801694593171271	-6.26331598791512	FALSE	FALSE	FALSE
"SIGMAR1"	-0.0470953475749845	5.89991136212481	-0.86141996354559	0.399972960591215	0.723074917424676	-6.26332972778366	FALSE	FALSE	FALSE
"NAA25"	-0.0515741539057766	5.28786895777331	-0.796709750953177	0.435668985342508	0.747073898675236	-6.26377310828058	FALSE	FALSE	FALSE
"MRPL43"	-0.040717215520603	5.55230770467364	-0.824814371407281	0.41992673653272	0.735931112508584	-6.26404539328367	FALSE	FALSE	FALSE
"CCZ1"	-0.0212276097853747	3.68733033924088	-0.249771682882657	0.805500891593939	0.931987466149825	-6.26413176549903	FALSE	FALSE	FALSE
"SLC26A11"	0.0191814670550823	3.67676214184929	0.277154920401151	0.784717064382657	0.924751044880569	-6.26453003152968	FALSE	FALSE	FALSE
"RP11-47I22.4"	-0.0374045032584434	4.8048438941351	-0.70185786216938	0.491455274700437	0.781299284343779	-6.2646056724813	FALSE	FALSE	FALSE
"DCUN1D3"	-0.0167455528639668	3.57797056628073	-0.223813858887073	0.825341399863837	0.938904953533405	-6.26508231239002	FALSE	FALSE	FALSE
"ZNF93"	0.00671423082951073	3.48921902529358	0.0966879595601312	0.924008124476851	0.975972432018627	-6.26523801196599	FALSE	FALSE	FALSE
"PSMA7"	-0.0468687025896477	6.80334617379038	-0.925876350773695	0.3663650259518	0.696996806348832	-6.26529006457107	FALSE	FALSE	FALSE
"NMI"	0.00629461278444055	3.63631136427604	0.0822072895574644	0.935359842003122	0.980314954088063	-6.26539649142751	FALSE	FALSE	FALSE
"TMCO1"	-0.0432441413803026	6.26059341236289	-0.889295845785209	0.385198364766	0.711806030891276	-6.26542508570074	FALSE	FALSE	FALSE
"TMEM131"	-0.0523357138046672	6.70251397580101	-0.928283819185591	0.365147689168221	0.695937864834682	-6.26573944449453	FALSE	FALSE	FALSE
"IREB2"	0.0482263362942561	6.6080875053996	0.914948545711763	0.371925067479481	0.702184394293131	-6.2658154622821	FALSE	FALSE	FALSE
"MPRIP"	0.0383129850388269	7.30553992427448	0.953736144740655	0.352445173470973	0.686927282463228	-6.2658981626021	FALSE	FALSE	FALSE
"ABHD16A"	0.0323306063363242	4.14299785302325	0.473552327004854	0.641328324840216	0.858118806598323	-6.26616683758473	FALSE	FALSE	FALSE
"HEATR1"	-0.0442771289993731	7.45941378197656	-0.963541937109858	0.347633050483582	0.683027868320864	-6.26624065695551	FALSE	FALSE	FALSE
"ZNF394"	-0.0266342093399268	3.78612414260536	-0.375224577046912	0.711736857755142	0.893477661967095	-6.26628691665167	FALSE	FALSE	FALSE
"AC009487.6"	-0.0268148121331202	3.58001341771533	-0.242658762901325	0.810924713144048	0.93395331075898	-6.26641444562711	FALSE	FALSE	FALSE
"METTL2A"	-0.0181901043727613	3.67251952273978	-0.256821519859009	0.800135148388359	0.930232964349067	-6.26650769056065	FALSE	FALSE	FALSE
"AMPD2"	-0.037221898192886	5.04395383723295	-0.746254757864095	0.46483919320035	0.76664076129011	-6.2667020551152	FALSE	FALSE	FALSE
"WDR6"	-0.0396982103141923	7.89980874159837	-0.979544744586622	0.339877318934156	0.676603249932312	-6.26688412334841	FALSE	FALSE	FALSE
"DCAF5"	-0.0443081626421646	5.88847978923257	-0.854789503422943	0.403540841963674	0.725871122734803	-6.26693475382154	FALSE	FALSE	FALSE
"HCAR2"	-0.032602340277053	3.83142160890168	-0.410175505561119	0.686361888164777	0.882538808420359	-6.26705912386689	FALSE	FALSE	FALSE
"MT-RNR1"	0.0967447212874166	10.082557365747	1.05002451461943	0.307155369896567	0.650054278696241	-6.26731626998453	FALSE	FALSE	FALSE
"PNKP"	0.0380061186614613	4.89417994014	0.69878479905999	0.493329873244967	0.782271849934017	-6.26749629493922	FALSE	FALSE	FALSE
"DLG3"	0.034195610362767	5.06372859472533	0.734224996696435	0.471964307579176	0.770251015142773	-6.26775836588307	FALSE	FALSE	FALSE
"CPEB4"	0.0331198134287458	3.90622402818347	0.390449341046578	0.700638749000762	0.888289130770092	-6.26820304070814	FALSE	FALSE	FALSE
"MOB2"	-0.0206288274937076	3.71285406806174	-0.294404008004903	0.771708734007076	0.919371624615695	-6.26825115038334	FALSE	FALSE	FALSE
"C21orf91"	0.0278628543967487	3.97136703403139	0.418326936263537	0.680497079353347	0.879577339161713	-6.26863379598641	FALSE	FALSE	FALSE
"TMEM154"	-0.0339888678773654	4.11276077494016	-0.502245950220438	0.621386833462888	0.849236735028493	-6.26878543615429	FALSE	FALSE	FALSE
"PPP1R12A"	-0.0463354622596048	6.59194361403962	-0.911079499083605	0.373907136776994	0.704649863925191	-6.26884809458935	FALSE	FALSE	FALSE
"PRKAB1"	0.0327339441777132	4.28446204627778	0.557365259545621	0.583921986699452	0.831656489661593	-6.26885222775885	FALSE	FALSE	FALSE
"MAPK13"	0.00439956703334365	3.50648628285213	0.0601689097887914	0.952662716445296	0.987005989506546	-6.26893201985983	FALSE	FALSE	FALSE
"RNF215"	0.0297865258848069	3.92023692013978	0.365888406942853	0.718575508502605	0.896301524704734	-6.2693051014417	FALSE	FALSE	FALSE
"FAM109A"	-0.0292193777014473	4.00067014912094	-0.442721696047263	0.663071267317525	0.870666277198568	-6.26950357447922	FALSE	FALSE	FALSE
"PRSS53"	-0.00387829037899934	3.47493439958439	-0.0483889344430083	0.961921946758631	0.989048120712459	-6.27001351238327	FALSE	FALSE	FALSE
"SERTAD4"	0.0426856671695424	5.01490447602019	0.72388055380334	0.4781430096911	0.774395374963689	-6.2700432853916	FALSE	FALSE	FALSE
"ANO10"	0.0446304747109521	5.71137250807025	0.817524677532824	0.423974823935353	0.738443959047372	-6.27008131234942	FALSE	FALSE	FALSE
"CTD-2132N18.3"	-0.0525380787075322	6.57575359379319	-0.908908057770096	0.375022635257486	0.705561005166574	-6.2701263004036	FALSE	FALSE	FALSE
"TNKS2"	-0.0503368368214154	7.31922818316042	-0.953872003854565	0.352378191263577	0.686888033418943	-6.27022684240064	FALSE	FALSE	FALSE
"ZNF639"	0.0384539773176211	4.32747800960067	0.558128390282092	0.58341134827382	0.831459768324238	-6.27040571303217	FALSE	FALSE	FALSE
"SPICE1"	-0.0442010296856212	4.66409723978178	-0.680010317728054	0.504872047101042	0.789969898475653	-6.27064109116228	FALSE	FALSE	FALSE
"CREB3L4"	-0.0454217913018731	5.88301408417918	-0.85320031965985	0.404399044991876	0.726521108025385	-6.27068406151676	FALSE	FALSE	FALSE
"LSM12P1"	-0.0439713868612497	4.54084552155984	-0.648591406198323	0.524527882188974	0.800916585711382	-6.27073200983286	FALSE	FALSE	FALSE
"MOB1A"	0.0472155202383346	7.14782934721231	0.938447964192965	0.360038358985926	0.692946935909966	-6.27129563465359	FALSE	FALSE	FALSE
"PRPF4"	0.0383073513383643	5.19998793959543	0.762017690783238	0.45560161881984	0.760134680119296	-6.27152711252625	FALSE	FALSE	FALSE
"NDUFA1"	0.0518589513113747	6.05554106042098	0.864865660665388	0.39812694378389	0.722513972928275	-6.27168687280628	FALSE	FALSE	FALSE
"RP11-886H22.1"	-0.0344176355234707	4.63225383302887	-0.647744722621905	0.525063390247387	0.801172343832497	-6.27194161148651	FALSE	FALSE	FALSE
"EXOC6B"	-0.0462850362735248	6.09718374791921	-0.872695219342274	0.393952985691157	0.719450534451277	-6.27240445994339	FALSE	FALSE	FALSE
"RHEB"	-0.0469472426144666	5.72506337667416	-0.832734899567331	0.41555630004962	0.733748547519852	-6.2724718042216	FALSE	FALSE	FALSE
"AS3MT"	-0.00268846682817792	3.61225567797958	-0.0334035959768755	0.973708500329959	0.992363002803624	-6.27263192071108	FALSE	FALSE	FALSE
"PCBD1"	0.0189053180597072	3.8491502880425	0.266068991886524	0.793112242450688	0.92801287147286	-6.27293522230245	FALSE	FALSE	FALSE
"MOV10"	-0.0370574994850497	6.17038556241401	-0.865942794170501	0.397551015774275	0.721904120187991	-6.2730267881746	FALSE	FALSE	FALSE
"SDAD1"	-0.0446730199347067	4.34220410440657	-0.568222644717479	0.576678197999918	0.828655939135469	-6.27328130507321	FALSE	FALSE	FALSE
"CTD-2207O23.12"	-0.0337702171860812	4.01440236483991	-0.445305309513563	0.661237007297001	0.869840734453339	-6.27330387290588	FALSE	FALSE	FALSE
"STX3"	-0.0378340039391025	4.83864732980844	-0.684281448717585	0.502232769099356	0.788444403325299	-6.27375584551748	FALSE	FALSE	FALSE
"MINOS1-NBL1"	0.0506740882679448	5.05908905574869	0.725774072723912	0.477008449745845	0.77362845502702	-6.27469885809956	FALSE	FALSE	FALSE
"TBC1D10B"	-0.0485831203630545	6.1011188590404	-0.86200926474398	0.399656850818248	0.723074917424676	-6.27470234381748	FALSE	FALSE	FALSE
