"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"FAM217B"	0.156318459902662	4.59363435271696	0.0382692604600087	0.267389797960379	TRUE	FALSE	FALSE
"EFHD1"	-0.154499721347791	5.25454876145263	0.0382995919858236	0.267440135936053	TRUE	FALSE	FALSE
"GLRX"	0.643068902753815	-1.46272946429785	0.038304588145256	0.267440135936053	TRUE	FALSE	FALSE
"TECR"	-0.121697954916552	8.97353006993098	0.0383145509472614	0.267440135936053	TRUE	FALSE	FALSE
"TTLL10"	-0.293469226351031	1.61091753980376	0.0383560839504024	0.267580994331384	TRUE	FALSE	FALSE
"RHEBP2"	-0.206086471946806	3.37086986757671	0.0383826925223479	0.267580994331384	TRUE	FALSE	FALSE
"TMEM127"	0.115754712119274	5.73061034459498	0.0383888638838269	0.267580994331384	TRUE	FALSE	FALSE
"NAXE"	0.120321853536479	4.87494437854974	0.0384009302165008	0.267580994331384	TRUE	FALSE	FALSE
"AP001372.2"	0.280153399173304	1.87302677381144	0.0384103782270967	0.267580994331384	TRUE	FALSE	FALSE
"LOXL1"	0.153209187545162	3.88472802865477	0.0384122930523774	0.267580994331384	TRUE	FALSE	FALSE
"TRIM71"	-0.125282904332779	6.93251907012699	0.0384236451083469	0.267580994331384	TRUE	FALSE	FALSE
"R3HCC1L"	-0.16691857471382	3.59814022879711	0.038462169638137	0.267686148245251	TRUE	FALSE	FALSE
"SMOX"	-0.160713712303069	3.89708992953403	0.0384641588691908	0.267686148245251	TRUE	FALSE	FALSE
"GTF2IRD2"	0.450527650574734	-0.0874864968453254	0.0385323400807979	0.268072085912183	TRUE	FALSE	FALSE
"SLC39A9"	0.101422719736489	6.81932311429625	0.0386268764969692	0.268641063151256	TRUE	FALSE	FALSE
"GLT8D1"	0.143010824094023	5.49013323167402	0.0387432378938914	0.269361402466243	TRUE	FALSE	FALSE
"OPTN"	0.146653584557266	4.34468923696437	0.0387897084333762	0.269570376099086	TRUE	FALSE	FALSE
"HMGA1P8"	-0.545348693064935	-0.678114116258721	0.0388062357577242	0.269570376099086	TRUE	FALSE	FALSE
"IGSF9B"	-0.114903959632243	6.86349668969509	0.038824018038262	0.269570376099086	TRUE	FALSE	FALSE
"FIG4"	0.173465829246991	3.45955525966401	0.03882691022331	0.269570376099086	TRUE	FALSE	FALSE
"COBL"	-0.12247864252814	7.01418274939901	0.0388421217205124	0.269570376099086	TRUE	FALSE	FALSE
"TTC3"	0.11489272909422	8.0070660676518	0.0388500741401702	0.269570376099086	TRUE	FALSE	FALSE
"TGFBR1"	0.214281197827638	3.41727767067431	0.0388662259728632	0.269593650426189	TRUE	FALSE	FALSE
"FAM149B1"	0.135909648929725	4.77498979961148	0.0388868056266416	0.26964761268296	TRUE	FALSE	FALSE
"CROCCP3"	-1.02265584199586	-2.31156422622187	0.0389314262612332	0.269868188752596	TRUE	FALSE	FALSE
"FAIM"	0.184233974706882	3.53498191551191	0.0389804242067611	0.269976774154379	TRUE	FALSE	FALSE
"NEIL2"	-0.193646808546802	2.99825427807607	0.0389825495270225	0.269976774154379	TRUE	FALSE	FALSE
"VPS72"	-0.126454644027151	5.69389523979118	0.0390013997481447	0.269976774154379	TRUE	FALSE	FALSE
"ASNSD1"	0.176615405762233	4.87547407061589	0.0390089699534426	0.269976774154379	TRUE	FALSE	FALSE
"RP11-332H18.3"	1.10550407988953	-2.26685368867287	0.0390111696822335	0.269976774154379	TRUE	FALSE	FALSE
"PPIL1"	0.173065164740507	4.80419490083238	0.0390521372727965	0.270091826369975	TRUE	FALSE	FALSE
"ZYX"	-0.143850703859276	5.67991281611906	0.0390534369658666	0.270091826369975	TRUE	FALSE	FALSE
"CTD-2651B20.7"	-1.36972450064103	-3.28170776329769	0.0390762597182349	0.270160973818293	TRUE	TRUE	FALSE
"SETDB1"	-0.0986927261060396	6.86877784769689	0.0391065141097436	0.27028143905376	TRUE	FALSE	FALSE
"ACTG1P24"	-1.20952363755483	-2.84106865579607	0.0391832105314728	0.270721418459726	TRUE	TRUE	FALSE
"MRM1"	0.610914922069742	0.328364509475123	0.0392150819019797	0.270721418459726	TRUE	FALSE	FALSE
"PHF20L1"	0.169175068953111	4.19245070369998	0.0392206960671156	0.270721418459726	TRUE	FALSE	FALSE
"RPL39P5"	-0.130205706215084	6.43239774884893	0.0392215783318658	0.270721418459726	TRUE	FALSE	FALSE
"NEDD1"	0.191458551924345	5.04274373139119	0.03924252531596	0.270777280807734	TRUE	FALSE	FALSE
"MPHOSPH9"	0.175368045221753	4.85717595782214	0.0392857850184245	0.270987016109408	TRUE	FALSE	FALSE
"CHSY3"	0.383142042876101	1.09937998529082	0.0393106776795229	0.271069962683087	TRUE	FALSE	FALSE
"RP11-1099M24.6"	-0.146754893204522	3.79716304580713	0.03934043586493	0.271105582556529	TRUE	FALSE	FALSE
"HP"	-0.966635599532272	-2.89010441455699	0.0393415819745234	0.271105582556529	TRUE	FALSE	FALSE
"DDX58"	0.323178433842373	1.44745828601499	0.0393988601394032	0.271262807568215	TRUE	FALSE	FALSE
"PGAP2"	-0.132064723739743	5.19093265867355	0.039429830138079	0.271262807568215	TRUE	FALSE	FALSE
"CAND1"	0.124886575656264	7.56152919652483	0.039430038775438	0.271262807568215	TRUE	FALSE	FALSE
"WSB2"	-0.112409747082915	5.84066563108414	0.0394302798591066	0.271262807568215	TRUE	FALSE	FALSE
"WASF2"	-0.10944670546003	8.16835249030807	0.0394319360270885	0.271262807568215	TRUE	FALSE	FALSE
"ALDH7A1P1"	-0.556643578410872	-0.941053273005095	0.0394416585769221	0.271262807568215	TRUE	FALSE	FALSE
"SLC9A6"	0.133597170269346	4.59092330556632	0.0394713711907736	0.271312251290935	TRUE	FALSE	FALSE
"CTBS"	0.13403330854321	4.86589291290871	0.0394746060100026	0.271312251290935	TRUE	FALSE	FALSE
"RP3-473L9.4"	0.871936887999134	-1.84123558616594	0.0395474231514613	0.271668126554969	TRUE	FALSE	FALSE
"AAMDC"	0.350982540071675	1.13932015105338	0.0395596405845933	0.271668126554969	TRUE	FALSE	FALSE
"AC090505.5"	-0.312858575099381	1.27365578289563	0.0395650722619693	0.271668126554969	TRUE	FALSE	FALSE
"TCF23"	-1.03875360965116	-3.37530720439537	0.0396697775309826	0.272298316542092	TRUE	FALSE	FALSE
"HNRNPH3"	-0.111928362631756	7.15762340549463	0.0397201576558607	0.272555322859401	TRUE	FALSE	FALSE
"EML6"	0.194000282937164	3.61032390276755	0.0397381528743585	0.272590012520754	TRUE	FALSE	FALSE
"PATZ1"	-0.110182414221194	5.8397703716196	0.0397796905394906	0.272786120086234	TRUE	FALSE	FALSE
"SH3RF1"	-0.193799898723976	3.45938973159024	0.0398057954855535	0.272873247504574	TRUE	FALSE	FALSE
"PDLIM2"	-0.13314058468438	5.74522563780117	0.0398183026122216	0.272873247504574	TRUE	FALSE	FALSE
"RP11-10N23.2"	1.71618755767544	-3.81471443238765	0.0398495898382464	0.27297559284129	TRUE	TRUE	TRUE
"CTD-2358C21.5"	-1.86682090354899	-4.032209301301	0.0398845494480571	0.27297559284129	TRUE	TRUE	TRUE
"CDKN2D"	0.243447226386512	2.40637651512264	0.0398983859803461	0.27297559284129	TRUE	FALSE	FALSE
"MTX1"	-0.131946074729101	5.21000765712888	0.0399012974604296	0.27297559284129	TRUE	FALSE	FALSE
"WDR45"	-0.118627556331462	5.21519649544549	0.0399063369549878	0.27297559284129	TRUE	FALSE	FALSE
"MARCKSL1"	-0.162887375212702	6.31415361745076	0.0399237323437237	0.27297559284129	TRUE	FALSE	FALSE
"SNHG12"	0.255708695209604	2.89622671104993	0.0399239438689839	0.27297559284129	TRUE	FALSE	FALSE
"RP5-862P8.2"	0.181325367324726	3.67655174894874	0.0400047263874154	0.273439184320991	TRUE	FALSE	FALSE
"ZNF25"	0.30086284893058	1.50754966352424	0.0400265108126678	0.27349409541667	TRUE	FALSE	FALSE
"ST7-AS2"	1.24251026485758	-2.82825652239777	0.0400538786394813	0.27349409541667	TRUE	TRUE	FALSE
"GNAI2"	0.11414963828124	5.95647120198953	0.0400604518982795	0.27349409541667	TRUE	FALSE	FALSE
"NUF2"	0.174070815558852	4.92580977255222	0.0400646908979323	0.27349409541667	TRUE	FALSE	FALSE
"FTH1P20"	0.24255876263276	1.99455698326319	0.0400835372155298	0.273534109161759	TRUE	FALSE	FALSE
"RP11-304L19.3"	-0.575685393390709	-0.943563360272258	0.0401058105086235	0.273597475445163	TRUE	FALSE	FALSE
"CTD-2314G24.2"	1.71464154134758	-3.44016519569784	0.0401436698673268	0.273767092724217	TRUE	TRUE	TRUE
"DDX56"	-0.124333710775437	5.81692519739606	0.0401752515119577	0.273823267571141	TRUE	FALSE	FALSE
"ARHGAP27"	0.47273268293932	3.30386193069416	0.0401779037340927	0.273823267571141	TRUE	FALSE	FALSE
"ENDOG"	-0.163823503082786	3.7255592542725	0.0402020023342887	0.273898894299523	TRUE	FALSE	FALSE
"INTS12"	0.267371520443138	3.13333518450984	0.04025049793413	0.274065363215084	TRUE	FALSE	FALSE
"LLNLF-173C4.2"	0.682152509207918	-0.752436789776885	0.0402636381799651	0.274065363215084	TRUE	FALSE	FALSE
"PTPN1"	-0.12644073397454	6.52126032790275	0.0402654656389767	0.274065363215084	TRUE	FALSE	FALSE
"RP11-73M18.8"	0.253320290372535	1.80321037761243	0.0402930893906513	0.274164800098017	TRUE	FALSE	FALSE
"CAPS"	0.280530319687726	1.86400923252698	0.0403170176551008	0.274239035816065	TRUE	FALSE	FALSE
"RP11-196G11.1"	-0.119150261260083	6.66067124572614	0.0403485950982525	0.274365237036729	TRUE	FALSE	FALSE
"RP1-168L15.5"	2.27033051813013	-3.90162701685355	0.0403920994418264	0.274572432023722	TRUE	TRUE	TRUE
"ADD3"	0.173122748504374	4.85398788088611	0.0404555014626313	0.274914707681223	TRUE	FALSE	FALSE
"RNF5"	1.02453318493005	0.486209980372885	0.0405654119035292	0.275572707887696	TRUE	FALSE	FALSE
"CH507-528H12.1"	1.6286286934453	-0.74341905217188	0.0406098189503598	0.275729829414769	TRUE	TRUE	TRUE
"LRP4"	-0.130313544891857	4.73156942417536	0.040616378144602	0.275729829414769	TRUE	FALSE	FALSE
"NEK4"	0.119541117910484	5.58567486988464	0.0406278073912201	0.275729829414769	TRUE	FALSE	FALSE
"TCF7L2"	-0.123329895974056	7.38704182872304	0.0407281577462663	0.276321858641819	TRUE	FALSE	FALSE
"AC007292.6"	0.554578534471286	-0.357738137143232	0.0407658621445099	0.276488619425707	TRUE	FALSE	FALSE
"RAD51AP1"	0.110425512839244	5.86874777320404	0.0407936893079446	0.276588303495707	TRUE	FALSE	FALSE
"PCDHA1"	0.235389672024805	2.73969265399133	0.0408692185091049	0.276941551591627	TRUE	FALSE	FALSE
"MAP2K7"	-0.134111796840088	6.24475084347843	0.0408720822129672	0.276941551591627	TRUE	FALSE	FALSE
"RP11-44F14.7"	0.882913814813699	-1.54196316486925	0.0408954662653866	0.277010897860654	TRUE	FALSE	FALSE
"YWHAZ"	-0.102212464219475	9.50964856024181	0.0409306370833175	0.277160013113843	TRUE	FALSE	FALSE
"SLC17A9"	0.224831972815098	2.18285141959263	0.0409514126678015	0.277211587165779	TRUE	FALSE	FALSE
"MRPS26"	-0.136782236008194	4.59281950666359	0.0410485315852898	0.27765843422621	TRUE	FALSE	FALSE
"ARHGAP21"	-0.129626862548542	6.85487838589725	0.0410522281044208	0.27765843422621	TRUE	FALSE	FALSE
"YRDC"	-0.12783786877651	4.82839775931473	0.0410569649014832	0.27765843422621	TRUE	FALSE	FALSE
"MX1"	-1.14966922038909	-2.35593811770121	0.0410768194044793	0.277703555062504	TRUE	FALSE	FALSE
"LZTS2"	-0.10772030127596	6.27222496693598	0.0411090323247923	0.277782177768625	TRUE	FALSE	FALSE
"C10orf88"	0.162420348581527	3.34949155769929	0.0411201267230202	0.277782177768625	TRUE	FALSE	FALSE
"ADRM1"	-0.120397866053997	6.07632593156028	0.0411280078069089	0.277782177768625	TRUE	FALSE	FALSE
"RP11-4K16.2"	0.831283393150596	-1.51108605579295	0.0411434033811827	0.277797094752562	TRUE	FALSE	FALSE
"FAM209A"	-0.151698722218136	4.47326255821365	0.0411635499084029	0.277844069968092	TRUE	FALSE	FALSE
"TRPC4AP"	-0.0974141754545892	7.36672470450191	0.0412058114298437	0.278034989150676	TRUE	FALSE	FALSE
"CTC-277H1.7"	0.644203580548841	-1.19068220380021	0.0412182318008905	0.278034989150676	TRUE	FALSE	FALSE
"CTA-228A9.3"	0.499846024983877	-0.0676716944540884	0.0412678964738451	0.278280892163259	TRUE	FALSE	FALSE
"LYN"	-0.138813130153613	6.50397256944592	0.0413681639212218	0.278611891618629	TRUE	FALSE	FALSE
"TRAPPC11"	0.140797902542209	5.4235137193813	0.0413693307063419	0.278611891618629	TRUE	FALSE	FALSE
"GATA4"	0.920120826150927	-2.61388186420891	0.04137483316851	0.278611891618629	TRUE	FALSE	FALSE
"ST3GAL3"	0.20784447258316	2.49025503074709	0.0413774142220587	0.278611891618629	TRUE	FALSE	FALSE
"HAPLN1"	-1.08048266185202	-3.42797091249139	0.0413831106462874	0.278611891618629	TRUE	FALSE	FALSE
"EIF1B-AS1"	0.583833121877719	-0.678854719020645	0.0414444630662236	0.278935801582449	TRUE	FALSE	FALSE
"VMAC"	0.329869834645482	1.40364901764715	0.0414969678079529	0.279199975676249	TRUE	FALSE	FALSE
"FBXW5"	-0.0994377644783309	8.20285619124813	0.041604783023104	0.279836002287583	TRUE	FALSE	FALSE
"BBS4"	0.210688720917226	3.62796797925163	0.0416504505787919	0.280000990182559	TRUE	FALSE	FALSE
"DFNA5"	-0.121104258224321	6.94915059739584	0.041655895909624	0.280000990182559	TRUE	FALSE	FALSE
"KPNA2"	0.148667471944683	7.59156335937403	0.0417116207772906	0.28028612545276	TRUE	FALSE	FALSE
"AC018647.3"	0.486049379645132	-0.411690123637751	0.0417712126609854	0.280529368563266	TRUE	FALSE	FALSE
"HPF1"	0.216035638865217	3.51999398272445	0.0417993296913389	0.280529368563266	TRUE	FALSE	FALSE
"HSD3BP5"	-1.00725392002212	-2.80918246052825	0.0418103612676755	0.280529368563266	TRUE	FALSE	FALSE
"AC073410.1"	2.26439658003201	-4.15603226703615	0.0418277216205935	0.280529368563266	TRUE	TRUE	TRUE
"OR7E62P"	-0.271736009886153	1.90711881838057	0.0418339625960938	0.280529368563266	TRUE	FALSE	FALSE
"CDC14A"	0.259901114049887	1.99948412426304	0.0418368859503642	0.280529368563266	TRUE	FALSE	FALSE
"BZW1P2"	0.402711236068177	1.16408835313605	0.0418410365530135	0.280529368563266	TRUE	FALSE	FALSE
"MED10"	-0.129590309318216	5.23724973416464	0.0418931619520915	0.280589438453601	TRUE	FALSE	FALSE
"ASCL2"	-0.124012685011155	7.35908815869167	0.041895607896221	0.280589438453601	TRUE	FALSE	FALSE
"RP11-304M2.5"	1.06552757089428	-1.92050832340068	0.0418989399330479	0.280589438453601	TRUE	FALSE	FALSE
"DPH5"	0.176638339386438	4.47947100089689	0.0419158576420478	0.280589438453601	TRUE	FALSE	FALSE
"RP11-707P17.2"	1.90933460215654	-4.11378678668883	0.0419165936966431	0.280589438453601	TRUE	TRUE	TRUE
"RP3-514P16.1"	-1.53401207428201	-3.73113582030001	0.0419394784590019	0.280653447654808	TRUE	TRUE	TRUE
"ZNF536"	-0.51065458608668	-0.853501167112367	0.0419540898425459	0.280657096249873	TRUE	FALSE	FALSE
"CAPRIN2"	0.171699967235847	3.92753085216363	0.04196762544903	0.280657096249873	TRUE	FALSE	FALSE
"KREMEN1"	0.172328879761377	3.90062294682484	0.0419799919435749	0.280657096249873	TRUE	FALSE	FALSE
"ATIC"	-0.155280778416734	4.85214707915649	0.0420230359481212	0.280790881309365	TRUE	FALSE	FALSE
"GORASP2"	-0.117046012082236	6.95198102588973	0.0420266613865198	0.280790881309365	TRUE	FALSE	FALSE
"LINC01518"	-0.295247573617801	1.44146006267134	0.0420630115123926	0.280944641889684	TRUE	FALSE	FALSE
"KIF27"	0.22453962478654	2.48285095053237	0.0421051266313997	0.281136797976883	TRUE	FALSE	FALSE
"EXT1"	-0.125145398517007	6.75517637655723	0.0421201120034646	0.281147743810198	TRUE	FALSE	FALSE
"ELL"	-0.126276283760724	5.64411884480696	0.0421643404473097	0.28135381560438	TRUE	FALSE	FALSE
"PVT1_3"	-0.322553255187722	0.575381803668313	0.0421993608790574	0.28149833321033	TRUE	FALSE	FALSE
"TBC1D24"	0.187354654762837	3.41665404873918	0.0422232738254492	0.281551351481865	TRUE	FALSE	FALSE
"NPRL3"	-0.118158315382154	6.23031112281628	0.0422411907775226	0.281551351481865	TRUE	FALSE	FALSE
"TKFC"	0.127254168051487	4.68469349973329	0.0422474044448009	0.281551351481865	TRUE	FALSE	FALSE
"FEM1A"	-0.105717140950447	5.58341713677883	0.0422662519806924	0.281587876099072	TRUE	FALSE	FALSE
"UFL1"	0.1830063378125	5.69329294971982	0.0422917330483954	0.281668557824059	TRUE	FALSE	FALSE
"RP11-452N17.1"	0.586462576197926	-0.783152041244227	0.0423152081831626	0.28167956185581	TRUE	FALSE	FALSE
"PRPH"	1.03340531585281	-2.34828754464825	0.0423201278493135	0.28167956185581	TRUE	FALSE	FALSE
"SYNJ1"	-0.159991377930242	4.69544339965301	0.0423451830175045	0.281757304310407	TRUE	FALSE	FALSE
"AC009542.2"	1.74086224015903	-3.99462131160945	0.0423788185633231	0.281892071946626	TRUE	TRUE	TRUE
"RP11-445H22.3"	-0.660810007612514	-1.74654233374709	0.042467599777228	0.28239345230653	TRUE	FALSE	FALSE
"DOC2GP"	0.292486873447329	1.41442534745287	0.0424869876737511	0.282433222573443	TRUE	FALSE	FALSE
"GS1-44D20.1"	-0.223892246667093	3.86239355178504	0.042528080116667	0.28256054447511	TRUE	FALSE	FALSE
"BMPR1A"	0.461861933441787	0.18209471023864	0.0425499446250286	0.28256054447511	TRUE	FALSE	FALSE
"HES6"	0.229251273787242	2.21501444718314	0.0425551921826054	0.28256054447511	TRUE	FALSE	FALSE
"ZNF408"	-0.162945682353986	4.02330715410395	0.0425600434979154	0.28256054447511	TRUE	FALSE	FALSE
"ATP1A4"	-0.185393046697681	4.23817200687932	0.0425938838559664	0.28256054447511	TRUE	FALSE	FALSE
"EPB41"	0.117481749592668	6.09974412341636	0.0426103750327311	0.28256054447511	TRUE	FALSE	FALSE
"RIN2"	-0.11049451572258	5.90823736282502	0.0426182377575013	0.28256054447511	TRUE	FALSE	FALSE
"RP11-474O21.5"	-0.525471139252464	-0.143703083257787	0.0426184129561816	0.28256054447511	TRUE	FALSE	FALSE
"OCEL1"	0.136886916971348	4.36812655000298	0.042626858935816	0.28256054447511	TRUE	FALSE	FALSE
"PLAC8L1"	-0.750167703980339	-1.657912483794	0.0426526778582503	0.282592641070419	TRUE	FALSE	FALSE
"HSPB1"	0.945751226881959	-2.14374380023869	0.0426585302669672	0.282592641070419	TRUE	FALSE	FALSE
"CTD-2583A14.9"	0.357636967964474	0.433293666214549	0.0427151679423776	0.282878883330439	TRUE	FALSE	FALSE
"CTD-2006C1.12"	1.56179720099806	-3.74617402792064	0.0427322052736164	0.282902776962289	TRUE	TRUE	TRUE
"OSBPL2"	-0.108105311993185	5.34435330757945	0.0429331496947111	0.284040617404361	TRUE	FALSE	FALSE
"LRP6"	0.139424859957121	5.89135895379801	0.0429411909282814	0.284040617404361	TRUE	FALSE	FALSE
"CTSE"	-0.916667182540666	-2.03667345604361	0.0429509325457681	0.284040617404361	TRUE	FALSE	FALSE
"HMGN3"	0.180490425726919	4.27140990140393	0.0429580084994919	0.284040617404361	TRUE	FALSE	FALSE
"KCNC3"	0.140265094122991	4.69330450382156	0.0429838912783568	0.284122577241878	TRUE	FALSE	FALSE
"FARSA"	-0.105077047305212	6.31531481223686	0.0430134560096512	0.284228815652231	TRUE	FALSE	FALSE
"LRR1"	0.205615530476366	3.32391028930342	0.0430748815352993	0.284519687193697	TRUE	FALSE	FALSE
"ZNF628"	-0.152697069744571	4.09443765591404	0.0430844869528099	0.284519687193697	TRUE	FALSE	FALSE
"ARRDC3-AS1"	0.776925118101741	-1.2679197263659	0.0431015699281483	0.284543300566083	TRUE	FALSE	FALSE
"CBX3P2"	1.23456410889132	-3.16825239802722	0.0431172634272867	0.284557729122563	TRUE	TRUE	FALSE
"EZR"	-0.102886585033062	9.17409178281191	0.0431459598610548	0.284639106181604	TRUE	FALSE	FALSE
"KLHL8"	0.162906608804617	3.57889264934628	0.0431566175422027	0.284639106181604	TRUE	FALSE	FALSE
"RP11-420L9.2"	-1.18876101953105	-3.2704111729611	0.0432563703628096	0.285207730223145	TRUE	FALSE	FALSE
"PCNA"	0.130807164493858	6.7632939109727	0.0433016018928612	0.285329683474424	TRUE	FALSE	FALSE
"PIGX"	0.159750327412979	3.64419887640417	0.0433019556663692	0.285329683474424	TRUE	FALSE	FALSE
"DGCR11"	0.63947067153795	-1.17120415315827	0.0433304872347553	0.285428406531381	TRUE	FALSE	FALSE
"ITGA5"	-0.116888500209352	9.42759451940999	0.0433906025479968	0.285717900152559	TRUE	FALSE	FALSE
"LINC00959"	1.31520589535096	-3.10568768189601	0.0434015608320605	0.285717900152559	TRUE	TRUE	FALSE
"TRIM22"	-0.195723208081988	3.11550634569157	0.0434532909685971	0.285969080769905	TRUE	FALSE	FALSE
"LINC01154"	-0.456570266261201	-0.441988718550182	0.0434748685483348	0.286021730430737	TRUE	FALSE	FALSE
"PWWP2B"	-0.126685796381436	5.8561897152969	0.0435355709062665	0.286192077106655	TRUE	FALSE	FALSE
"RNU1-108P"	-1.09385345294874	-3.23412504781605	0.0435379542740121	0.286192077106655	TRUE	FALSE	FALSE
"CNTN4"	0.174453954071893	4.0583839429157	0.0435649437882101	0.286192077106655	TRUE	FALSE	FALSE
"NRCAM"	0.298401243875922	1.32534876089705	0.0435657161509221	0.286192077106655	TRUE	FALSE	FALSE
"GJC2"	-0.39111934694122	1.06027505351361	0.0436035301440988	0.286192077106655	TRUE	FALSE	FALSE
"KBTBD8"	0.266199083757512	2.40550380186057	0.043610298747392	0.286192077106655	TRUE	FALSE	FALSE
"SLC25A18"	-0.288621171858935	1.91974042568112	0.0436110825557248	0.286192077106655	TRUE	FALSE	FALSE
"STX7"	0.143363075221691	4.75479646422632	0.0436128367618393	0.286192077106655	TRUE	FALSE	FALSE
"TP73"	-0.18566577289006	3.01118461187556	0.0436283388337844	0.286192077106655	TRUE	FALSE	FALSE
"TNFSF13"	-0.408799028228802	-0.0189053232803196	0.0436405588201263	0.286192077106655	TRUE	FALSE	FALSE
"COMMD3-BMI1"	0.136167554409549	5.28155872995201	0.0436579025135955	0.286192077106655	TRUE	FALSE	FALSE
"OSBPL8"	0.139859433909829	6.01421567353557	0.0436707907281742	0.286192077106655	TRUE	FALSE	FALSE
"PXK"	0.265221490237367	1.9611489748945	0.0436773724436484	0.286192077106655	TRUE	FALSE	FALSE
"RP11-155G14.5"	0.196013828583334	2.76728547629288	0.0437029682430755	0.286270749069847	TRUE	FALSE	FALSE
"MRPS12"	-0.124675731131781	5.13039341738546	0.0437705694063719	0.286624437399636	TRUE	FALSE	FALSE
"AMACR"	0.152935565862931	3.70164661312218	0.0437954050449736	0.286630949322577	TRUE	FALSE	FALSE
"SHISA9"	-0.760786886030917	-2.03391963195785	0.0437987765057142	0.286630949322577	TRUE	FALSE	FALSE
"COL12A1"	-0.141487039702716	7.47890666592408	0.0438156649927046	0.2866524219678	TRUE	FALSE	FALSE
"C4orf19"	-1.02289415357935	-2.71495261386366	0.0438464718351171	0.286681825051843	TRUE	FALSE	FALSE
"NSMCE4A"	0.128721907713656	4.87041351767196	0.0438473768307717	0.286681825051843	TRUE	FALSE	FALSE
"ARRB1"	0.117008028826837	5.46503377570049	0.0439001181273384	0.286937601138849	TRUE	FALSE	FALSE
